Type,Seconds,MegaBytes
delta_send;1492528854;2.0599365234375e-4
delta_send_protocol;1492528854;2.40325927734375e-4
orset;1492528854;2.0599365234375e-4
{<<101,110,114,111,108,108,97,98,108,101,95,103,97,109,101,115>>,orset};1492528854;2.0599365234375e-4
delta_send;1492528855;2.0599365234375e-4
delta_send_protocol;1492528855;4.863739013671875e-4
orset;1492528855;2.0599365234375e-4
{<<101,110,114,111,108,108,97,98,108,101,95,103,97,109,101,115>>,orset};1492528855;2.0599365234375e-4
delta_send;1492528856;2.0599365234375e-4
delta_send_protocol;1492528856;4.863739013671875e-4
orset;1492528856;2.0599365234375e-4
{<<101,110,114,111,108,108,97,98,108,101,95,103,97,109,101,115>>,orset};1492528856;2.0599365234375e-4
delta_send;1492528857;2.0599365234375e-4
delta_send_protocol;1492528857;4.863739013671875e-4
orset;1492528857;2.0599365234375e-4
{<<101,110,114,111,108,108,97,98,108,101,95,103,97,109,101,115>>,orset};1492528857;2.0599365234375e-4
delta_send;1492528858;2.0599365234375e-4
delta_send_protocol;1492528858;4.863739013671875e-4
orset;1492528858;2.0599365234375e-4
{<<101,110,114,111,108,108,97,98,108,101,95,103,97,109,101,115>>,orset};1492528858;2.0599365234375e-4
delta_send;1492528859;3.6144256591796875e-4
delta_send_protocol;1492528859;7.381439208984375e-4
gset;1492528859;1.5544891357421875e-4
orset;1492528859;2.0599365234375e-4
{<<101,110,114,111,108,108,97,98,108,101,95,103,97,109,101,115>>,orset};1492528859;2.0599365234375e-4
{<<229,100,246,43,187,162,45,178,134,16,208,135,157,160,18,30,237,82,37,56>>,gset};1492528859;1.5544891357421875e-4
delta_send;1492528860;3.6144256591796875e-4
delta_send_protocol;1492528860;8.640289306640625e-4
gset;1492528860;1.5544891357421875e-4
orset;1492528860;2.0599365234375e-4
{<<101,110,114,111,108,108,97,98,108,101,95,103,97,109,101,115>>,orset};1492528860;2.0599365234375e-4
{<<229,100,246,43,187,162,45,178,134,16,208,135,157,160,18,30,237,82,37,56>>,gset};1492528860;1.5544891357421875e-4
delta_send;1492528861;3.6144256591796875e-4
delta_send_protocol;1492528861;8.640289306640625e-4
gset;1492528861;1.5544891357421875e-4
orset;1492528861;2.0599365234375e-4
{<<101,110,114,111,108,108,97,98,108,101,95,103,97,109,101,115>>,orset};1492528861;2.0599365234375e-4
{<<229,100,246,43,187,162,45,178,134,16,208,135,157,160,18,30,237,82,37,56>>,gset};1492528861;1.5544891357421875e-4
delta_send;1492528862;3.6144256591796875e-4
delta_send_protocol;1492528862;8.640289306640625e-4
gset;1492528862;1.5544891357421875e-4
orset;1492528862;2.0599365234375e-4
{<<101,110,114,111,108,108,97,98,108,101,95,103,97,109,101,115>>,orset};1492528862;2.0599365234375e-4
{<<229,100,246,43,187,162,45,178,134,16,208,135,157,160,18,30,237,82,37,56>>,gset};1492528862;1.5544891357421875e-4
delta_send;1492528863;3.6144256591796875e-4
delta_send_protocol;1492528863;8.640289306640625e-4
gset;1492528863;1.5544891357421875e-4
orset;1492528863;2.0599365234375e-4
{<<101,110,114,111,108,108,97,98,108,101,95,103,97,109,101,115>>,orset};1492528863;2.0599365234375e-4
{<<229,100,246,43,187,162,45,178,134,16,208,135,157,160,18,30,237,82,37,56>>,gset};1492528863;1.5544891357421875e-4
delta_send;1492528864;9.002685546875e-4
delta_send_protocol;1492528864;0.0013561248779296875
gset;1492528864;4.863739013671875e-4
orset;1492528864;4.138946533203125e-4
{<<101,110,114,111,108,108,97,98,108,101,95,103,97,109,101,115>>,orset};1492528864;4.138946533203125e-4
{<<229,100,246,43,187,162,45,178,134,16,208,135,157,160,18,30,237,82,37,56>>,gset};1492528864;4.863739013671875e-4
convergence;1492528864;0.0
delta_send;1492528865;9.002685546875e-4
delta_send_protocol;1492528865;0.001800537109375
gset;1492528865;4.863739013671875e-4
orset;1492528865;4.138946533203125e-4
{<<101,110,114,111,108,108,97,98,108,101,95,103,97,109,101,115>>,orset};1492528865;4.138946533203125e-4
{<<229,100,246,43,187,162,45,178,134,16,208,135,157,160,18,30,237,82,37,56>>,gset};1492528865;4.863739013671875e-4
delta_send;1492528866;9.002685546875e-4
delta_send_protocol;1492528866;0.001800537109375
gset;1492528866;4.863739013671875e-4
orset;1492528866;4.138946533203125e-4
{<<101,110,114,111,108,108,97,98,108,101,95,103,97,109,101,115>>,orset};1492528866;4.138946533203125e-4
{<<229,100,246,43,187,162,45,178,134,16,208,135,157,160,18,30,237,82,37,56>>,gset};1492528866;4.863739013671875e-4
delta_send;1492528867;9.002685546875e-4
delta_send_protocol;1492528867;0.001800537109375
gset;1492528867;4.863739013671875e-4
orset;1492528867;4.138946533203125e-4
{<<101,110,114,111,108,108,97,98,108,101,95,103,97,109,101,115>>,orset};1492528867;4.138946533203125e-4
{<<229,100,246,43,187,162,45,178,134,16,208,135,157,160,18,30,237,82,37,56>>,gset};1492528867;4.863739013671875e-4
delta_send;1492528868;9.002685546875e-4
delta_send_protocol;1492528868;0.001800537109375
gset;1492528868;4.863739013671875e-4
orset;1492528868;4.138946533203125e-4
{<<101,110,114,111,108,108,97,98,108,101,95,103,97,109,101,115>>,orset};1492528868;4.138946533203125e-4
{<<229,100,246,43,187,162,45,178,134,16,208,135,157,160,18,30,237,82,37,56>>,gset};1492528868;4.863739013671875e-4
delta_send;1492528869;0.0022039413452148438
delta_send_protocol;1492528869;0.00244903564453125
gset;1492528869;9.136199951171875e-4
orset;1492528869;4.138946533203125e-4
{gmap,[{pair,[boolean,boolean]}]};1492528869;8.764266967773438e-4
{<<101,110,114,111,108,108,97,98,108,101,95,103,97,109,101,115>>,orset};1492528869;4.138946533203125e-4
{<<115,116,97,116,117,115,95,116,114,97,99,107,105,110,103>>,{gmap,[{pair,[boolean,boolean]}]}};1492528869;8.764266967773438e-4
{<<229,100,246,43,187,162,45,178,134,16,208,135,157,160,18,30,237,82,37,56>>,gset};1492528869;9.136199951171875e-4
delta_send;1492528870;0.0022039413452148438
delta_send_protocol;1492528870;0.0027103424072265625
gset;1492528870;9.136199951171875e-4
orset;1492528870;4.138946533203125e-4
{gmap,[{pair,[boolean,boolean]}]};1492528870;8.764266967773438e-4
{<<101,110,114,111,108,108,97,98,108,101,95,103,97,109,101,115>>,orset};1492528870;4.138946533203125e-4
{<<115,116,97,116,117,115,95,116,114,97,99,107,105,110,103>>,{gmap,[{pair,[boolean,boolean]}]}};1492528870;8.764266967773438e-4
{<<229,100,246,43,187,162,45,178,134,16,208,135,157,160,18,30,237,82,37,56>>,gset};1492528870;9.136199951171875e-4
delta_send;1492528871;0.0022039413452148438
delta_send_protocol;1492528871;0.0027103424072265625
gset;1492528871;9.136199951171875e-4
orset;1492528871;4.138946533203125e-4
{gmap,[{pair,[boolean,boolean]}]};1492528871;8.764266967773438e-4
{<<101,110,114,111,108,108,97,98,108,101,95,103,97,109,101,115>>,orset};1492528871;4.138946533203125e-4
{<<115,116,97,116,117,115,95,116,114,97,99,107,105,110,103>>,{gmap,[{pair,[boolean,boolean]}]}};1492528871;8.764266967773438e-4
{<<229,100,246,43,187,162,45,178,134,16,208,135,157,160,18,30,237,82,37,56>>,gset};1492528871;9.136199951171875e-4
delta_send;1492528872;0.0022039413452148438
delta_send_protocol;1492528872;0.0027103424072265625
gset;1492528872;9.136199951171875e-4
orset;1492528872;4.138946533203125e-4
{gmap,[{pair,[boolean,boolean]}]};1492528872;8.764266967773438e-4
{<<101,110,114,111,108,108,97,98,108,101,95,103,97,109,101,115>>,orset};1492528872;4.138946533203125e-4
{<<115,116,97,116,117,115,95,116,114,97,99,107,105,110,103>>,{gmap,[{pair,[boolean,boolean]}]}};1492528872;8.764266967773438e-4
{<<229,100,246,43,187,162,45,178,134,16,208,135,157,160,18,30,237,82,37,56>>,gset};1492528872;9.136199951171875e-4
delta_send;1492528873;0.0022039413452148438
delta_send_protocol;1492528873;0.0027103424072265625
gset;1492528873;9.136199951171875e-4
orset;1492528873;4.138946533203125e-4
{gmap,[{pair,[boolean,boolean]}]};1492528873;8.764266967773438e-4
{<<101,110,114,111,108,108,97,98,108,101,95,103,97,109,101,115>>,orset};1492528873;4.138946533203125e-4
{<<115,116,97,116,117,115,95,116,114,97,99,107,105,110,103>>,{gmap,[{pair,[boolean,boolean]}]}};1492528873;8.764266967773438e-4
{<<229,100,246,43,187,162,45,178,134,16,208,135,157,160,18,30,237,82,37,56>>,gset};1492528873;9.136199951171875e-4
delta_send;1492528874;0.0022039413452148438
delta_send_protocol;1492528874;0.0028095245361328125
gset;1492528874;9.136199951171875e-4
orset;1492528874;4.138946533203125e-4
{gmap,[{pair,[boolean,boolean]}]};1492528874;8.764266967773438e-4
{<<101,110,114,111,108,108,97,98,108,101,95,103,97,109,101,115>>,orset};1492528874;4.138946533203125e-4
{<<115,116,97,116,117,115,95,116,114,97,99,107,105,110,103>>,{gmap,[{pair,[boolean,boolean]}]}};1492528874;8.764266967773438e-4
{<<229,100,246,43,187,162,45,178,134,16,208,135,157,160,18,30,237,82,37,56>>,gset};1492528874;9.136199951171875e-4
